0,87,95,129,137,141,160,169,135,113,100,98,99,95,81,152,129,181,172,185,147,146,185,216,127,181
83,0,44,53,62,64,87,116,87,84,95,98,89,68,67,130,156,175,152,184,160,180,223,268,179,166
93,40,0,42,42,49,54,81,54,45,58,67,54,31,22,86,90,135,112,125,128,111,193,241,157,180
129,53,42,0,11,11,46,72,65,70,88,79,108,66,98,102,160,156,127,145,155,180,228,295,197,190
133,62,42,11,0,9,35,61,55,62,82,95,84,62,74,98,133,146,113,111,157,170,222,245,194,182
139,64,49,11,9,0,39,65,63,71,95,123,92,71,82,100,162,153,124,135,156,181,230,280,202,190
151,91,59,46,35,39,0,26,34,52,71,88,77,63,58,48,110,119,88,98,130,135,206,240,188,167
169,116,81,72,61,65,26,0,37,55,75,92,83,75,60,54,99,103,70,78,35,159,198,242,188,148
135,93,54,65,55,63,34,37,0,22,39,56,47,40,55,37,78,91,62,74,96,122,172,223,155,128
114,84,44,70,62,71,52,59,22,0,22,36,29,32,40,45,74,91,68,56,105,111,160,210,136,134
110,95,58,88,82,90,71,75,39,20,0,18,14,27,32,42,61,80,64,77,68,92,140,190,116,102
98,98,64,100,95,103,88,92,56,36,18,0,8,34,31,56,63,85,75,97,62,83,129,178,100,94
99,89,54,89,84,92,77,83,47,26,11,11,0,50,24,50,68,89,74,87,96,93,140,189,111,92
95,68,31,66,62,71,63,76,40,20,27,34,23,0,6,62,87,106,87,84,93,116,163,212,132,127
81,67,36,76,74,82,78,91,55,34,32,31,24,15,0,75,92,112,96,107,93,113,158,205,122,122
152,127,86,102,93,100,66,54,37,43,42,56,53,62,73,0,44,54,26,39,64,94,144,196,139,95
159,156,117,142,133,141,110,98,78,74,61,63,68,87,92,44,0,22,34,38,30,53,102,154,109,51
181,175,135,156,146,153,119,103,91,91,80,85,89,106,112,54,22,0,31,29,46,64,107,157,125,51
172,152,112,127,117,124,88,70,62,68,64,75,74,87,96,26,34,33,0,79,63,87,135,186,141,81
185,165,125,139,128,135,98,78,74,82,77,87,87,100,109,39,38,29,13,0,66,90,136,186,148,80
147,160,124,155,148,156,130,122,96,86,68,62,71,93,93,68,30,46,63,68,0,26,77,128,80,37
157,180,147,180,173,181,156,148,122,111,92,83,93,116,113,94,53,64,87,90,26,0,50,102,65,27
185,223,193,228,222,230,206,198,172,160,140,129,140,163,158,144,102,107,135,136,77,50,0,64,64,58
220,268,241,278,272,280,257,250,223,210,190,178,189,212,205,196,154,157,186,186,128,102,51,0,93,123
127,179,157,197,194,202,188,188,155,136,116,100,111,132,122,139,109,125,141,148,80,65,64,93,0,63
181,197,161,190,182,190,160,148,128,121,103,99,107,130,130,95,51,51,81,79,37,27,58,107,90,0
